userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.22635,Far,-28.057,44.482,-5.3419,3.934251,0.3274803,58.87599,-34.60801,44.18145,-15.6607,-34.47293,43.84618,-15.78283,-34.5952,43.84042,-15.91861,335.8201,108.9368,357.8666,-24.18,108.937,-2.133,318.3169,159.9376,5.947949,-41.683,159.938,5.948,331.0445,151.4379,349.2561,-28.956,151.438,-10.744,-35.16,43.14921,-14.38531,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.159,Far,-28.057,44.482,-5.3419,4.068362,0.5737305,59.1232,-34.3708,44.18076,-15.72874,-34.24722,43.84387,-15.85665,-34.34879,43.8522,-15.97281,336.0979,108.6035,358.0424,-23.902,108.603,-1.958,320.2199,162.7671,2.223444,-39.78,162.767,2.223,328.7504,145.9146,352.2933,-31.25,145.915,-7.707,-34.92368,43.14921,-14.45426,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,12.03133,Far,-28.057,44.482,-5.3419,4.208796,0.8998161,59.44929,-34.04958,44.18094,-15.77029,-33.93395,43.84194,-15.90173,-34.0336,43.85054,-16.01851,336.0555,108.6737,358.062,-23.944,108.674,-1.938,321.4111,166.1895,358.7879,-38.589,166.189,-1.212,328.216,145.4643,353.0853,-31.784,145.464,-6.915,-34.60253,43.14921,-14.49608,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96917,Far,-28.057,44.482,-5.3419,4.355976,1.025462,59.57574,-33.92341,44.18101,-15.77049,-33.80846,43.83954,-15.90161,-33.9109,43.84693,-16.02204,335.9741,108.699,358.0512,-24.026,108.699,-1.949,322.4646,168.3818,356.144,-37.535,168.382,-3.856,327.3424,144.1649,355.8781,-32.658,144.165,-4.122,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96905,Far,-28.057,44.482,-5.3419,4.502481,1.025462,59.57666,-33.92338,44.18088,-15.77038,-33.80954,43.83692,-15.8998,-33.90842,43.83974,-16.01998,336.0723,108.5503,358.1615,-23.928,108.55,-1.839,324.0033,172.6608,351.0915,-35.997,172.661,-8.908,326.9229,135.906,2.118243,-33.077,135.906,2.118,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.96935,Far,-28.057,44.482,-5.3419,4.637507,1.025466,59.57814,-33.92466,44.18069,-15.76999,-33.81634,43.81907,-15.89317,-33.90467,43.82283,-16.00227,336.1164,108.6743,358.1057,-23.884,108.674,-1.894,329.5725,187.3471,340.2005,-30.428,-172.653,-19.799,325.7354,105.9808,16.91973,-34.265,105.981,16.92,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97049,Far,-28.057,44.482,-5.3419,4.794543,1.025466,59.58012,-33.92545,44.18138,-15.77088,-33.8138,43.78538,-15.88701,-33.92185,43.78137,-15.99867,335.6924,108.528,358.1567,-24.308,108.528,-1.843,341.1419,198.1107,338.9056,-18.858,-161.889,-21.094,340.9314,77.44328,31.35666,-19.069,77.443,31.357,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97192,Far,-28.057,44.482,-5.3419,4.949172,1.025466,59.58233,-33.92512,44.18099,-15.77269,-33.81425,43.76751,-15.88902,-33.9347,43.75404,-16.0125,335.9079,108.6417,358.1386,-24.092,108.642,-1.861,345.1599,205.731,342.4082,-14.84,-154.269,-17.592,349.3256,68.66577,32.50615,-10.674,68.666,32.506,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97235,Far,-28.057,44.482,-5.3419,5.071201,1.025466,59.5834,-33.92496,44.18158,-15.7733,-33.81589,43.75729,-15.89764,-33.93724,43.75145,-16.02175,335.8552,108.3883,358.0286,-24.145,108.388,-1.971,345.4078,211.0196,343.2604,-14.592,-148.98,-16.74,346.1459,65.8611,21.46942,-13.854,65.861,21.469,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97393,Far,-28.057,44.482,-5.3419,5.205059,1.025466,59.5857,-33.92665,44.18264,-15.77419,-33.80468,43.76626,-15.88849,-33.93889,43.74991,-16.03438,335.7051,108.631,357.9498,-24.295,108.631,-2.05,345.8174,214.8487,347.8892,-14.183,-145.151,-12.111,345.9628,68.04993,9.488931,-14.037,68.05,9.489,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97425,Far,-28.057,44.482,-5.3419,5.339191,1.025466,59.58901,-33.92946,44.18369,-15.77301,-33.76561,43.78164,-15.86871,-33.93514,43.74738,-16.04383,335.5401,108.6095,357.9284,-24.46,108.61,-2.072,345.9597,214.1811,351.3315,-14.04,-145.819,-8.669001,346.0259,69.85568,2.350362,-13.974,69.856,2.35,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97467,Far,-28.057,44.482,-5.3419,5.496857,1.025466,59.596,-33.93554,44.18536,-15.77011,-33.74614,43.78819,-15.86198,-33.93132,43.74807,-16.05066,335.0594,108.5547,358.0442,-24.941,108.555,-1.956,345.8983,213.0797,356.6931,-14.102,-146.92,-3.307,345.8834,71.69373,354.9397,-14.117,71.694,-5.06,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97659,Far,-28.057,44.482,-5.3419,5.63269,1.025466,59.60171,-33.94027,44.18734,-15.76971,-33.75962,43.77962,-15.87591,-33.92796,43.7491,-16.05137,334.5809,108.0159,358.1377,-25.419,108.016,-1.862,346.3503,212.3589,0.4614477,-13.65,-147.641,0.461,345.7907,72.36445,352.3488,-14.209,72.36401,-7.651,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.98222,Far,-28.057,44.482,-5.3419,5.753405,1.025466,59.60821,-33.94516,44.18562,-15.77336,-33.80898,43.75326,-15.91436,-33.92626,43.75031,-16.04761,336.175,109.1556,357.018,-23.825,109.156,-2.982,346.8567,210.4871,2.216424,-13.143,-149.513,2.216,345.7848,71.98189,354.13,-14.215,71.982,-5.87,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.98643,Far,-28.057,44.482,-5.3419,5.889534,1.025466,59.61679,-33.95262,44.18541,-15.77397,-33.815,43.74998,-15.91876,-33.9247,43.7516,-16.04184,337.8239,108.8652,356.5605,-22.176,108.865,-3.439,346.815,210.4215,1.813727,-13.185,-149.578,1.814,345.7863,71.07769,358.1773,-14.214,71.078,-1.823,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.98511,Far,-28.057,44.482,-5.3419,6.015308,1.025466,59.62686,-33.96042,44.18724,-15.7681,-33.81416,43.75154,-15.91478,-33.9242,43.75263,-16.03601,338.7069,106.5215,356.7032,-21.293,106.522,-3.297,346.6946,210.7942,359.5128,-13.305,-149.206,-0.487,345.7576,70.18636,2.128478,-14.242,70.186,2.128,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.98529,Far,-28.057,44.482,-5.3419,6.151711,1.025466,59.64639,-33.96472,44.17225,-15.76543,-33.80944,43.75512,-15.90861,-33.92301,43.75359,-16.03388,356.2701,104.4556,358.7857,-3.73,104.456,-1.214,346.5302,211.274,357.1252,-13.47,-148.726,-2.875,345.7095,69.9644,3.240807,-14.291,69.964,3.241,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.983,Far,-28.057,44.482,-5.3419,6.30298,1.025466,59.69742,-33.99135,44.14134,-15.74669,-33.80039,43.76059,-15.89964,-33.92143,43.75376,-16.0356,13.26459,100.2889,358.6413,13.265,100.289,-1.359,346.1553,211.6902,355.0044,-13.845,-148.31,-4.996,345.65,70.47617,1.217352,-14.35,70.47601,1.217,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.98028,Far,-28.057,44.482,-5.3419,6.43731,1.025466,59.72242,-33.99717,44.16463,-15.74097,-33.80053,43.76091,-15.89939,-33.92028,43.75442,-16.03729,8.93154,99.61441,2.420921,8.932,99.61401,2.421,346.15,211.6433,354.8277,-13.85,-148.357,-5.172,345.5807,71.01746,359.0513,-14.419,71.01701,-0.9490001,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.97277,Far,-28.057,44.482,-5.3419,6.576921,1.025466,59.7398,-34.00317,44.17445,-15.72919,-33.79914,43.76059,-15.90008,-33.91906,43.75449,-16.03742,5.198397,100.2682,359.7103,5.198,100.268,-0.29,346.2085,211.274,356.2786,-13.792,-148.726,-3.721,345.5562,71.26861,358.1006,-14.444,71.269,-1.899,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.95681,Far,-28.057,44.482,-5.3419,6.711607,1.025466,59.75779,-34.00046,44.1702,-15.71222,-33.79354,43.76329,-15.89729,-33.91916,43.75476,-16.03636,3.328886,92.69833,0.5470998,3.329,92.69801,0.5470001,346.2138,211.0584,357.4098,-13.786,-148.942,-2.59,345.5208,71.05404,359.0795,-14.479,71.054,-0.92,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.95352,Far,-28.057,44.482,-5.3419,6.875662,1.025466,59.76493,-34.0026,44.16903,-15.70715,-33.79225,43.76403,-15.89677,-33.92022,43.75447,-16.03606,3.566848,87.05473,1.084999,3.567,87.05501,1.085,346.1875,211.0289,357.5595,-13.813,-148.971,-2.44,345.4952,70.84164,0.05227622,-14.505,70.842,0.052,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.95257,Far,-28.057,44.482,-5.3419,7.009365,1.025466,59.77304,-34.00887,44.16876,-15.70245,-33.7899,43.76516,-15.89418,-33.92295,43.75364,-16.03201,3.514824,81.39377,0.5491844,3.515,81.394,0.549,346.0798,211.0798,357.0825,-13.92,-148.92,-2.918,345.4572,70.51842,3.632997,-14.543,70.51801,3.633,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.94663,Far,-28.057,44.482,-5.3419,7.13475,1.025466,59.78968,-34.01934,44.16892,-15.68958,-33.7959,43.76531,-15.89185,-33.92579,43.75315,-16.02364,2.863708,72.61172,0.5250325,2.864,72.61201,0.525,345.7975,212.2577,351.6519,-14.203,-147.742,-8.348001,345.4122,69.24944,11.38228,-14.588,69.249,11.382,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.93982,Far,-28.057,44.482,-5.3419,7.265428,1.025466,59.81099,-34.03333,44.16858,-15.67363,-33.78976,43.76548,-15.89247,-33.92092,43.81805,-15.99469,2.258744,59.93747,1.214806,2.259,59.937,1.215,345.8952,211.3183,355.6741,-14.105,-148.682,-4.326,330.9363,74.2439,351.6468,-29.064,74.244,-8.353001,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.94001,Far,-28.057,44.482,-5.3419,7.390592,1.025466,59.83065,-34.05033,44.16828,-15.66399,-33.79259,43.76441,-15.8946,-33.90305,43.8759,-15.91624,1.554589,50.53024,0.5452316,1.555,50.53,0.545,345.9737,211.2068,355.8675,-14.026,-148.793,-4.133,326.6711,78.46056,357.3489,-33.329,78.46101,-2.651,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.93723,Far,-28.057,44.482,-5.3419,7.544837,1.025466,59.86023,-34.0742,44.16618,-15.64681,-33.79954,43.76202,-15.8968,-33.88752,43.88605,-15.76557,2.422907,40.80669,0.8518114,2.423,40.807,0.8520001,345.9005,211.7069,353.6165,-14.1,-148.293,-6.383,336.5592,60.89707,354.1643,-23.441,60.897,-5.836,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.931,Far,-28.057,44.482,-5.3419,7.691297,1.025466,59.87729,-34.08452,44.16426,-15.63349,-33.8009,43.76081,-15.89845,-33.91118,43.88671,-15.68113,3.328914,35.02696,1.450925,3.329,35.027,1.451,345.9386,211.5106,354.0894,-14.061,-148.489,-5.911,338.6061,41.80811,347.51,-21.394,41.808,-12.49,-34.47688,43.14921,-14.49651,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.62459,Far,-28.057,44.482,-5.3419,7.866786,1.322467,60.18511,-33.92884,44.16269,-15.3694,-33.64678,43.75941,-15.64782,-33.77703,43.89054,-15.37655,3.948903,31.44099,1.963675,3.949,31.441,1.964,345.9587,211.3426,354.3106,-14.041,-148.657,-5.689,341.0655,26.21232,354.6243,-18.934,26.212,-5.376,-34.3205,43.14921,-14.24408,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.22689,Far,-28.057,44.482,-5.3419,8.023461,1.715344,60.58313,-33.73583,44.16175,-15.02134,-33.46225,43.75697,-15.3082,-33.59439,43.89679,-15.01164,4.528103,29.94676,1.68758,4.528,29.947,1.688,346.0371,211.2047,354.447,-13.963,-148.795,-5.553,341.3368,21.2006,358.2516,-18.663,21.201,-1.748,-34.13071,43.14921,-13.90011,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.8476,Far,-28.057,44.482,-5.3419,8.189808,2.09521,60.96388,-33.56946,44.16089,-14.67893,-33.29735,43.75565,-14.96827,-33.43078,43.89981,-14.66414,4.73033,29.16148,1.540991,4.73,29.162,1.541,346.032,210.9824,354.9874,-13.968,-149.018,-5.013,340.9061,18.93823,1.5723,-19.094,18.938,1.572,-33.96429,43.14921,-13.55871,0,0,0,0,0,0
