userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.64592,Far,-28.057,44.482,-5.3419,1.734701,0.81077,-35.24764,43.87925,-15.72702,-35.16,43.14921,-13.90202,-35.52667,43.53758,-16.15537,33.49851,206.4235,21.18531,33.499,-153.577,21.185,0,0,0,0,0,0,341.586,224.2346,305.9267,-18.414,-135.765,-54.073,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.64996,Far,-28.057,44.482,-5.3419,1.849806,0.81077,-35.25201,43.87686,-15.72877,-35.16,43.14921,-13.90202,-35.52646,43.53764,-16.15493,33.8938,205.4787,19.4279,33.894,-154.521,19.428,0,0,0,0,0,0,341.6886,223.3215,306.6075,-18.311,-136.678,-53.393,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.65093,Far,-28.057,44.482,-5.3419,1.969215,0.81077,-35.24841,43.88031,-15.73265,-35.16,43.14921,-13.90202,-35.52404,43.53713,-16.15713,33.65255,203.7029,17.81666,33.653,-156.297,17.817,0,0,0,0,0,0,341.6407,223.2516,308.6224,-18.359,-136.748,-51.378,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.65116,Far,-28.057,44.482,-5.3419,2.090157,0.81077,-35.24367,43.8852,-15.73649,-35.16,43.14921,-13.90202,-35.52494,43.53969,-16.15361,33.98422,201.3182,16.49149,33.984,-158.682,16.491,0,0,0,0,0,0,341.9887,223.6916,307.6871,-18.011,-136.308,-52.313,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.64485,Far,-28.057,44.482,-5.3419,2.213296,0.81077,-35.23549,43.8909,-15.73479,-35.16,43.14921,-13.90202,-35.51548,43.53867,-16.15853,33.97132,197.7369,13.29375,33.971,-162.263,13.294,0,0,0,0,0,0,340.5542,225.5469,312.343,-19.446,-134.453,-47.657,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.63106,Far,-28.057,44.482,-5.3419,2.329995,0.81077,-35.22224,43.89684,-15.7275,-35.16,43.14921,-13.90202,-35.49603,43.53683,-16.15762,33.96861,193.8037,9.91074,33.969,-166.196,9.911,0,0,0,0,0,0,340.5437,224.0977,302.6826,-19.456,-135.902,-57.317,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.60913,Far,-28.057,44.482,-5.3419,2.451728,0.81077,-35.20452,43.9062,-15.71357,-35.16,43.14921,-13.90202,-35.4702,43.52963,-16.15249,33.28974,189.8385,7.610533,33.29,-170.161,7.611001,0,0,0,0,0,0,343.7613,218.7182,316.5004,-16.239,-141.282,-43.5,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.58187,Far,-28.057,44.482,-5.3419,2.573963,0.81077,-35.18395,43.91568,-15.69513,-35.16,43.14921,-13.90202,-35.45874,43.53176,-16.14749,33.23749,186.5831,6.427623,33.238,-173.417,6.428,0,0,0,0,0,0,343.69,217.6505,324.9335,-16.31,-142.35,-35.067,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.53876,Far,-28.057,44.482,-5.3419,2.701955,0.81077,-35.15252,43.93616,-15.66548,-35.16,43.14921,-13.90202,-35.44572,43.53534,-16.14441,31.64102,180.9802,5.430444,31.641,-179.02,5.43,0,0,0,0,0,0,346.5236,213.2538,338.0519,-13.476,-146.746,-21.948,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.4731,Far,-28.057,44.482,-5.3419,2.82519,0.81077,-35.11192,43.96759,-15.61525,-35.16,43.14921,-13.90202,-35.39631,43.56638,-16.11886,28.92054,174.5586,5.842855,28.921,174.559,5.843,0,0,0,0,0,0,355.7844,190.7154,350.9343,-4.216,-169.285,-9.066,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.33326,Far,-28.057,44.482,-5.3419,2.966365,0.81077,-35.04286,44.03695,-15.49616,-35.07103,43.83275,-15.65365,-35.34915,43.65344,-15.98494,22.5861,162.5533,8.568598,22.586,162.553,8.569,312.0152,175.518,37.16207,-47.985,175.518,37.162,340.4389,192.0057,345.9361,-19.561,-167.994,-14.064,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.19525,Far,-28.057,44.482,-5.3419,3.103882,0.81077,-34.99218,44.09162,-15.36562,-35.00693,43.8898,-15.55839,-35.25512,43.72291,-15.80332,14.2721,145.3792,10.20007,14.272,145.379,10.2,312.4572,181.5511,40.24894,-47.543,-178.449,40.249,326.8484,182.4655,359.7576,-33.152,-177.534,-0.242,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.05705,Far,-28.057,44.482,-5.3419,3.252536,0.81077,-34.96806,44.13438,-15.21554,-34.9479,43.94363,-15.43577,-35.13806,43.74685,-15.65269,7.271776,125.9278,8.932824,7.272,125.928,8.933001,306.2514,178.4385,43.55165,-126.251,-1.560974,-136.448,340.8435,164.9051,351.7673,-19.157,164.905,-8.233001,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93825,Far,-28.057,44.482,-5.3419,3.380365,0.81077,-34.96619,44.15821,-15.07227,-34.8825,43.97509,-15.31023,-35.0115,43.79177,-15.52405,0.8235383,100.367,9.737566,0.8240001,100.367,9.738001,305.7191,163.9061,34.8942,-54.281,163.906,34.894,339.9321,146.243,1.343957,-20.068,146.243,1.344,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.86938,Far,-28.057,44.482,-5.3419,3.512547,0.81077,-34.99399,44.16116,-14.96777,-34.82013,43.97356,-15.17206,-34.90556,43.82589,-15.39945,357.747,80.98497,13.64514,-2.253,80.985,13.645,305.1544,142.8909,23.86713,-54.846,142.891,23.867,339.3975,133.8468,4.654495,-20.602,133.847,4.654,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.84823,Far,-28.057,44.482,-5.3419,3.646061,0.8107738,-35.0419,44.15363,-14.90662,-34.77266,43.92698,-15.03624,-34.84286,43.83453,-15.27189,358.4387,66.67955,13.62924,-1.561,66.68,13.629,308.3619,119.0075,12.53544,-51.638,119.007,12.535,336.5962,113.3726,2.328883,-23.404,113.373,2.329,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.83503,Far,-28.057,44.482,-5.3419,3.802711,0.8107738,-35.08028,44.15267,-14.86203,-34.74555,43.86054,-14.90832,-34.814,43.83263,-15.1459,358.9241,57.85112,13.26993,-1.076,57.851,13.27,315.8414,100.5604,11.34621,-44.159,100.56,11.346,337.4385,95.52101,354.9597,-22.561,95.521,-5.04,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.8182,Far,-28.057,44.482,-5.3419,3.943655,0.8107738,-35.0882,44.15496,-14.83533,-34.73508,43.82903,-14.83853,-34.80434,43.82533,-15.05795,359.1625,52.50202,13.9057,-0.837,52.502,13.906,323.7831,88.57849,10.36682,-36.217,88.578,10.367,339.5631,82.26743,357.3947,-20.437,82.26701,-2.605,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.7972,Far,-28.057,44.482,-5.3419,4.071033,0.8107738,-35.07593,44.16364,-14.81857,-34.73723,43.81812,-14.79145,-34.78984,43.82582,-14.99502,358.7525,48.94808,13.39408,-1.247,48.948,13.394,325.8126,84.66694,9.952503,-34.187,84.66701,9.953,338.9388,72.71589,1.228707,-21.061,72.716,1.229,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.76706,Far,-28.057,44.482,-5.3419,4.205345,0.8107738,-35.04685,44.17359,-14.80291,-34.73943,43.81396,-14.73369,-34.7599,43.83236,-14.93307,358.2114,46.31842,12.11569,-1.789,46.318,12.116,325.7887,79.02316,9.687892,-34.211,79.023,9.688001,337.31,64.9128,1.666258,-22.69,64.913,1.666,-35.16,43.14921,-13.90202,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.38295,Far,-28.057,44.482,-5.3419,4.346211,1.166577,-34.75357,44.18173,-14.54176,-34.48688,43.80971,-14.41789,-34.47243,43.82199,-14.62139,358.9337,45.24331,10.1621,-1.066,45.243,10.162,324.3097,69.47918,7.887233,-35.69,69.479,7.887001,339.7269,56.68515,2.690413,-20.273,56.685,2.69,-34.89972,43.14922,-13.65948,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.05885,Far,-28.057,44.482,-5.3419,4.473582,1.459743,-34.52788,44.18778,-14.30512,-34.29536,43.78029,-14.13978,-34.25744,43.81358,-14.34806,358.6604,41.84302,10.20942,-1.34,41.843,10.209,327.5818,61.09798,5.159034,-32.418,61.098,5.159,341.3859,48.98647,1.458291,-18.614,48.986,1.458,-34.69865,43.14921,-13.4462,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.70226,Far,-28.057,44.482,-5.3419,4.609461,1.790905,-34.30718,44.1925,-14.02462,-34.09824,43.71346,-13.8453,-34.04443,43.8118,-14.03549,359.0779,37.47734,9.095262,-0.9220001,37.477,9.095,338.1947,58.79031,0.5510556,-21.805,58.79,0.551,342.4912,41.63917,2.567711,-17.509,41.639,2.568,-34.49206,43.14922,-13.18752,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.36018,Far,-28.057,44.482,-5.3419,4.744336,2.117024,-34.11483,44.19681,-13.74158,-33.93389,43.6552,-13.58119,-33.85447,43.81596,-13.7364,359.6658,36.37486,8.722164,-0.334,36.375,8.722,348.0509,61.08578,3.560388,-11.949,61.086,3.56,343.1872,38.20958,3.526899,-16.813,38.21,3.527,-34.30555,43.14921,-12.92003,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.04392,Far,-28.057,44.482,-5.3419,4.874792,2.431378,-33.9638,44.19964,-13.46042,-33.78486,43.62009,-13.31785,-33.70633,43.8171,-13.44359,359.7639,34.84005,9.333464,-0.236,34.84,9.333,353.547,66.4387,1.834663,-6.453,66.439,1.835,344.2197,35.08414,4.830634,-15.78,35.084,4.831,-34.15337,43.14921,-12.64565,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.758538,Far,-28.057,44.482,-5.3419,5.010601,2.727117,-33.86357,44.2016,-13.1799,-33.68782,43.61052,-13.03153,-33.60855,43.82042,-13.15559,0.1434482,34.36498,9.040796,0.143,34.365,9.041,355.4534,67.87075,3.867131,-4.547,67.871,3.867,343.9068,33.3618,5.84109,-16.093,33.362,5.841,-34.05247,43.14921,-12.36773,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.500122,Far,-28.057,44.482,-5.3419,5.141116,2.998738,-33.7765,44.20354,-12.92227,-33.59974,43.59918,-12.77168,-33.52423,43.82862,-12.89163,0.1140083,34.14716,9.059265,0.114,34.147,9.059,358.207,69.49384,7.390871,-1.793,69.494,7.391,343.3142,31.94338,7.200857,-16.686,31.943,7.201,-33.96283,43.14921,-12.11133,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.225031,Far,-28.057,44.482,-5.3419,5.275864,3.2881,-33.68189,44.20467,-12.6484,-33.49979,43.59042,-12.50181,-33.4325,43.83673,-12.61471,0.07648107,33.67028,8.942045,0.07600001,33.67,8.942,1.273379,72.49874,5.839129,1.273,72.499,5.839,342.5511,30.7446,7.945138,-17.449,30.745,7.945,-33.86685,43.14921,-11.83835,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.954511,Far,-28.057,44.482,-5.3419,5.40981,3.57209,-33.58816,44.20244,-12.37833,-33.4043,43.58339,-12.23394,-33.33921,43.83671,-12.34455,0.8019318,33.60343,8.989609,0.802,33.603,8.990001,3.34864,73.26904,3.605548,3.349,73.269,3.606,342.4949,30.4847,8.818823,-17.505,30.485,8.819,-33.77387,43.14921,-11.57001,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.700571,Far,-28.057,44.482,-5.3419,5.542541,3.841743,-33.50379,44.20115,-12.12081,-33.31958,43.58448,-11.97407,-33.25522,43.83162,-12.08901,1.613995,32.36683,9.196001,1.614,32.367,9.196,3.200405,72.39994,3.766983,3.2,72.4,3.767,343.2749,30.14907,9.035619,-16.725,30.149,9.036,-33.68906,43.14921,-11.31406,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.438905,Far,-28.057,44.482,-5.3419,5.680914,4.12804,-33.42612,44.20082,-11.84641,-33.24611,43.57998,-11.69446,-33.17794,43.828,-11.81418,1.604872,32.00227,9.084493,1.605,32.002,9.084001,4.386471,71.28586,4.071883,4.386,71.286,4.072,343.5454,30.31441,9.65495,-16.455,30.314,9.655001,-33.61353,43.14921,-11.03806,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.245348,Far,-28.057,44.482,-5.3419,5.815565,4.363762,-33.40173,44.2008,-11.61411,-33.22336,43.58048,-11.46218,-33.15535,43.82718,-11.58201,1.652589,32.62733,8.724933,1.653,32.627,8.725,4.297248,71.86884,3.536158,4.297,71.869,3.536,343.5282,30.52201,9.479284,-16.472,30.522,9.479,-33.59254,43.14921,-10.80355,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.084886,Far,-28.057,44.482,-5.3419,5.947922,4.577202,-33.40287,44.1994,-11.40055,-33.22651,43.57949,-11.24872,-33.15846,43.8259,-11.37055,2.121328,32.83847,8.734179,2.121,32.838,8.734,4.440507,71.70853,3.25205,4.441,71.709,3.252,343.8197,30.82999,9.631684,-16.18,30.83,9.632001,-33.5974,43.14921,-10.59019,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.931406,Far,-28.057,44.482,-5.3419,6.079626,4.808457,-33.42858,44.19809,-11.17051,-33.25463,43.57924,-11.01994,-33.18574,43.8225,-11.14295,2.742047,32.80933,8.755405,2.742,32.809,8.755,4.401657,71.58065,3.038911,4.402,71.581,3.039,344.0479,30.8817,9.764536,-15.952,30.882,9.765,-33.62656,43.14921,-10.36102,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.789866,Far,-28.057,44.482,-5.3419,6.217881,5.048066,-33.47126,44.19791,-10.93539,-33.30028,43.57861,-10.78509,-33.23045,43.81999,-10.90987,2.753719,33.17884,8.49521,2.754,33.179,8.495001,4.279599,71.56128,2.873787,4.28,71.561,2.874,344.2481,30.69942,9.229912,-15.752,30.699,9.23,-33.67327,43.14921,-10.12601,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.655495,Far,-28.057,44.482,-5.3419,6.345268,5.271021,-33.50301,44.19689,-10.71464,-33.33488,43.57814,-10.56518,-33.26431,43.81948,-10.69053,3.156348,33.56755,8.432811,3.156,33.568,8.433001,4.214442,71.62,2.515274,4.214,71.62,2.515,343.8598,30.43431,9.488725,-16.14,30.434,9.489,-33.70931,43.14921,-9.906061,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.488344,Far,-28.057,44.482,-5.3419,6.478528,5.51314,-33.50499,44.19662,-10.47155,-33.33926,43.57814,-10.32548,-33.26814,43.81839,-10.4488,3.200799,33.99364,8.433708,3.201,33.994,8.434,4.020905,72.09078,1.963104,4.021,72.091,1.963,343.4474,30.46482,9.951786,-16.553,30.465,9.952001,-33.71494,43.14921,-9.664279,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.281864,Far,-28.057,44.482,-5.3419,6.618045,5.780868,-33.47013,44.1958,-10.20416,-33.30602,43.57761,-10.06003,-33.23552,43.8166,-10.18243,3.445598,34.36272,8.37668,3.446,34.363,8.377001,4.006844,72.24615,1.812637,4.007,72.246,1.813,343.6269,30.18156,10.04851,-16.373,30.182,10.049,-33.68284,43.14921,-9.398639,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.067616,Far,-28.057,44.482,-5.3419,6.749592,6.050198,-33.41883,44.19512,-9.93752,-33.25691,43.57723,-9.795315,-33.18597,43.81481,-9.916868,3.688346,34.828,8.331819,3.688,34.828,8.332001,3.930995,72.37951,1.316607,3.931,72.38,1.317,343.9445,30.12783,10.42417,-16.056,30.128,10.424,-33.6346,43.14921,-9.133671,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.857867,Far,-28.057,44.482,-5.3419,6.88361,6.324447,-33.37143,44.19498,-9.666805,-33.21233,43.57692,-9.524776,-33.14095,43.81229,-9.645979,3.78949,36.2178,8.205387,3.789,36.218,8.205,3.821249,72.61362,1.145641,3.821,72.61401,1.146,344.2287,30.1755,10.56898,-15.771,30.176,10.569,-33.5906,43.14921,-8.862976,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.637961,Far,-28.057,44.482,-5.3419,7.042864,6.615918,-33.31621,44.19578,-9.381869,-33.15856,43.57691,-9.236523,-33.08611,43.81162,-9.359602,3.392875,37.93151,8.371411,3.393,37.931,8.371,3.83224,72.21159,1.339647,3.832,72.21201,1.34,344.3718,30.11324,10.9436,-15.628,30.113,10.944,-33.53671,43.14921,-8.576551,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.412679,Far,-28.057,44.482,-5.3419,7.174284,6.912678,-33.24946,44.19656,-9.094148,-33.09022,43.57666,-8.948264,-33.01684,43.81134,-9.072173,3.031938,38.64546,8.763549,3.032,38.645,8.764001,3.845258,72.32331,1.362852,3.845,72.32301,1.363,344.3305,30.48024,11.13928,-15.67,30.48,11.139,-33.46866,43.14921,-8.28771,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.20542,Far,-28.057,44.482,-5.3419,7.307578,7.185834,-33.17995,44.19778,-8.83215,-33.01936,43.57701,-8.684973,-32.94564,43.8102,-8.810507,2.522699,39.84943,8.937199,2.523,39.849,8.937,3.857227,72.38103,1.43337,3.857,72.381,1.433,344.5811,30.88933,11.23114,-15.419,30.889,11.231,-33.39791,43.14921,-8.023887,0,0,0,0,0,0
