userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92092,Far,-28.661,44.641,-5.3419,1.822737,1.121004,-35.13521,44.21,-15.34225,-34.89171,44.00469,-15.13547,-35.16,43.14921,-14.18377,359.0505,39.44337,356.2234,-0.95,39.443,-3.777,313.9967,4.310724,6.327496,-46.003,4.311,6.327,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92032,Far,-28.661,44.641,-5.3419,1.957451,1.121004,-35.15344,44.20655,-15.32957,-34.93806,43.96431,-15.08837,-35.16,43.14921,-14.18377,0.4830166,40.57974,356.7616,0.483,40.58,-3.238,322.9701,359.3485,17.18291,-37.03,-0.652,17.183,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92019,Far,-28.661,44.641,-5.3419,2.091769,1.121004,-35.16823,44.20454,-15.31969,-34.98471,43.90718,-15.04529,-35.16,43.14921,-14.18377,2.418049,40.20305,358.7548,2.418,40.203,-1.245,334.549,353.6597,23.41774,-25.451,-6.34,23.418,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.91875,Far,-28.661,44.641,-5.3419,2.225606,1.121004,-35.17155,44.20608,-15.31588,-35.00862,43.87873,-15.02231,-35.16,43.14921,-14.18377,2.06228,39.3068,359.1389,2.062,39.307,-0.8610001,339.494,350.4142,23.535,-20.506,-9.586,23.535,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.91135,Far,-28.661,44.641,-5.3419,2.35839,1.121004,-35.16396,44.2045,-15.31192,-35.01508,43.8432,-15.00133,-35.16,43.14921,-14.18377,2.968161,39.64073,358.1068,2.968,39.641,-1.893,350.6959,349.4176,358.9709,-9.304001,-10.582,-1.029,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.9083,Far,-28.661,44.641,-5.3419,2.492428,1.121004,-35.1552,44.2023,-15.31388,-35.03992,43.81743,-14.96615,-35.16,43.14921,-14.18377,3.190697,39.87283,357.4173,3.191,39.873,-2.583,353.6113,351.2562,4.622352,-6.389,-8.744,4.622,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.91107,Far,-28.661,44.641,-5.3419,2.630151,1.121004,-35.1519,44.20115,-15.3193,-35.06356,43.80199,-14.95974,-35.16,43.14921,-14.18377,3.18547,40.72866,356.5744,3.185,40.729,-3.426,333.6292,2.044635,5.987978,-26.371,2.045,5.988,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.92413,Far,-28.661,44.641,-5.3419,2.7615,1.121004,-35.16154,44.19781,-15.32846,-35.07603,43.75092,-14.97114,-35.16,43.14921,-14.18377,3.600196,39.8194,356.045,3.6,39.819,-3.955,332.2078,16.77222,8.169804,-27.792,16.772,8.17,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.94452,Far,-28.661,44.641,-5.3419,2.895988,1.121004,-35.17762,44.19442,-15.34219,-35.07551,43.69805,-14.96746,-35.16,43.14921,-14.18377,3.182038,38.13459,356.981,3.182,38.135,-3.019,342.7698,20.23438,13.32013,-17.23,20.234,13.32,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.96639,Far,-28.661,44.641,-5.3419,3.02881,1.121004,-35.19316,44.18608,-15.35781,-35.06426,43.68508,-14.97133,-35.16,43.14921,-14.18377,2.915169,36.1756,357.195,2.915,36.176,-2.805,346.2406,24.05256,13.25995,-13.759,24.053,13.26,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.98341,Far,-28.661,44.641,-5.3419,3.162851,1.121004,-35.20383,44.17903,-15.37086,-35.05951,43.6785,-14.97349,-35.16,43.14921,-14.18377,3.043301,34.9894,357.4259,3.043,34.989,-2.574,348.3469,25.08339,11.58948,-11.653,25.083,11.589,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.99127,Far,-28.661,44.641,-5.3419,3.297478,1.121004,-35.20829,44.17608,-15.37721,-35.05865,43.67274,-14.97023,-35.16,43.14921,-14.18377,1.445173,34.43502,358.1703,1.445,34.435,-1.83,349.4702,25.34744,9.497017,-10.53,25.347,9.497001,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.98881,Far,-28.661,44.641,-5.3419,3.429586,1.121004,-35.20436,44.17051,-15.37657,-35.05631,43.67119,-14.96799,-35.16,43.14921,-14.18377,1.529675,34.61805,358.1505,1.53,34.618,-1.85,348.476,26.12138,7.435886,-11.524,26.121,7.436,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.98102,Far,-28.661,44.641,-5.3419,3.565121,1.121004,-35.19767,44.17098,-15.37165,-35.05407,43.66844,-14.96674,-35.16,43.14921,-14.18377,1.988555,34.67017,357.6006,1.989,34.67,-2.399,348.2372,27.01655,5.819072,-11.763,27.017,5.819,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.9678,Far,-28.661,44.641,-5.3419,3.699776,1.121004,-35.18785,44.16705,-15.36208,-35.05638,43.67276,-14.96721,-35.16,43.14921,-14.18377,5.261963,33.25259,357.7215,5.262,33.253,-2.278,346.0805,27.55013,2.663886,-13.92,27.55,2.664,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.95298,Far,-28.661,44.641,-5.3419,3.832474,1.121004,-35.17939,44.15137,-15.34913,-35.06188,43.71168,-14.96578,-35.16,43.14921,-14.18377,13.65156,29.96749,357.567,13.652,29.968,-2.433,337.016,25.07463,4.201311,-22.984,25.075,4.201,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.94503,Far,-28.661,44.641,-5.3419,3.967272,1.121004,-35.17377,44.14759,-15.34311,-35.06513,43.81246,-14.96201,-35.16,43.14921,-14.18377,16.43373,29.854,357.552,16.434,29.854,-2.448,325.4352,21.63203,6.037201,-34.565,21.632,6.037,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.94991,Far,-28.661,44.641,-5.3419,4.101442,1.121004,-35.18202,44.14837,-15.3436,-35.05646,43.88825,-14.95951,-35.16,43.14921,-14.18377,15.38712,27.16184,357.558,15.387,27.162,-2.442,321.9763,17.62646,3.364081,-38.024,17.626,3.364,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.95073,Far,-28.661,44.641,-5.3419,4.233926,1.121004,-35.19138,44.14681,-15.33839,-35.04563,43.91037,-14.97581,-35.16,43.14921,-14.18377,16.31462,24.41122,358.643,16.315,24.411,-1.357,321.5363,17.20525,6.487361,-38.464,17.205,6.487,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.94681,Far,-28.661,44.641,-5.3419,4.365834,1.121004,-35.19953,44.14069,-15.32807,-35.04136,43.89914,-14.98601,-35.16,43.14921,-14.18377,19.75952,18.97908,358.909,19.76,18.979,-1.091,324.0415,21.53738,6.059084,-35.959,21.537,6.059,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.94133,Far,-28.661,44.641,-5.3419,4.500233,1.121004,-35.20021,44.13827,-15.32095,-35.05119,43.89687,-14.98444,-35.16,43.14921,-14.18377,21.2529,17.62744,359.0365,21.253,17.627,-0.964,322.1997,21.47717,5.437957,-37.8,21.477,5.438,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93796,Far,-28.661,44.641,-5.3419,4.635696,1.121004,-35.19931,44.13657,-15.31741,-35.05778,43.89848,-14.98049,-35.16,43.14921,-14.18377,22.10115,17.69159,358.9814,22.101,17.692,-1.019,321.2518,20.43356,6.306972,-38.748,20.434,6.307,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93658,Far,-28.661,44.641,-5.3419,4.759784,1.121004,-35.19919,44.13531,-15.31578,-35.06041,43.90041,-14.98167,-35.16,43.14921,-14.18377,22.63168,17.79593,358.967,22.632,17.796,-1.033,321.2879,20.47002,7.57602,-38.712,20.47,7.576,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93741,Far,-28.661,44.641,-5.3419,4.891271,1.121004,-35.19923,44.13543,-15.31676,-35.0623,43.90426,-14.98489,-35.16,43.14921,-14.18377,22.52806,17.92252,359.131,22.528,17.923,-0.869,320.681,20.82999,8.76416,-39.319,20.83,8.764001,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93797,Far,-28.661,44.641,-5.3419,5.014214,1.121004,-35.19899,44.13616,-15.31761,-35.06426,43.9058,-14.98518,-35.16,43.14921,-14.18377,22.15922,18.09291,359.0551,22.159,18.093,-0.9450001,320.6611,20.50221,9.583958,-39.339,20.502,9.584001,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93855,Far,-28.661,44.641,-5.3419,5.139272,1.121004,-35.19802,44.13712,-15.319,-35.0649,43.90608,-14.98495,-35.16,43.14921,-14.18377,21.7918,18.86123,359.0022,21.792,18.861,-0.998,321.6357,20.93612,11.15398,-38.364,20.936,11.154,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.93845,Far,-28.661,44.641,-5.3419,5.271811,1.121004,-35.19448,44.14115,-15.3214,-35.0687,43.91206,-14.98733,-35.16,43.14921,-14.18377,19.88589,21.5803,359.3345,19.886,21.58,-0.665,320.0969,20.73215,10.74388,-39.903,20.732,10.744,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.94233,Far,-28.661,44.641,-5.3419,5.406495,1.121004,-35.18899,44.1517,-15.33016,-35.08095,43.93519,-14.98886,-35.16,43.14921,-14.18377,14.69672,25.42867,359.0728,14.697,25.429,-0.927,314.4829,20.05543,6.891394,-45.517,20.055,6.891,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.95356,Far,-28.661,44.641,-5.3419,5.540919,1.121004,-35.19007,44.15814,-15.34319,-35.10047,43.97976,-14.99664,-35.16,43.14921,-14.18377,10.62692,29.06224,358.1522,10.627,29.062,-1.848,305.7933,17.53701,4.498321,-54.207,17.537,4.498,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.96359,Far,-28.661,44.641,-5.3419,5.677368,1.121004,-35.19437,44.16414,-15.35265,-35.1202,44.01857,-14.99731,-35.16,43.14921,-14.18377,6.997036,32.35889,357.871,6.997,32.359,-2.129,301.5716,10.72503,7.914934,-58.428,10.725,7.915,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.97129,Far,-28.661,44.641,-5.3419,5.810805,1.121004,-35.19758,44.16806,-15.35995,-35.14356,44.03992,-14.99886,-35.16,43.14921,-14.18377,4.597478,34.73569,357.5358,4.597,34.736,-2.464,298.5758,3.357462,11.59058,-61.424,3.357,11.591,0,0,0,0,0,0,-35.16,43.14921,-14.18377,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.67969,Far,-28.661,44.641,-5.3419,5.944657,1.416802,-35.00683,44.16893,-15.13591,-34.96196,44.02708,-14.76932,-34.96895,43.14921,-13.95795,3.556646,36.13562,357.2531,3.557,36.136,-2.747,298.4969,4.272317,6.976004,-61.503,4.272,6.976,0,0,0,0,0,0,-34.96895,43.14921,-13.95795,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.38199,Far,-28.661,44.641,-5.3419,6.07937,1.715589,-34.81333,44.16826,-14.90615,-34.76441,44.02011,-14.53082,-34.5036,43.89199,-14.6387,4.824837,35.64152,357.4338,4.825,35.642,-2.566,301.8801,6.002403,7.255058,-58.12,6.002,7.255,347.2371,33.57513,346.1927,-12.763,33.575,-13.807,-34.77542,43.14921,-13.73031,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.37932,Far,-28.661,44.641,-5.3419,6.202496,1.715589,-34.81102,44.16669,-14.90439,-34.75635,44.01783,-14.53304,-34.51203,43.89899,-14.64095,5.403874,34.91925,357.7236,5.404,34.919,-2.276,301.5787,10.86516,3.579654,-58.421,10.865,3.58,344.463,31.54058,348.3851,-15.537,31.541,-11.615,-34.77542,43.14921,-13.73031,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.27462,Far,-28.661,44.641,-5.3419,6.336494,1.822302,-34.73232,44.16553,-14.83032,-34.68542,44.02218,-14.46256,-34.44432,43.90382,-14.57226,6.146045,35.07451,357.6463,6.146,35.075,-2.354,299.4263,9.445072,1.617487,-60.574,9.445001,1.617,342.3676,29.73736,352.8104,-17.632,29.737,-7.190001,-34.6988,43.14921,-13.65604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.94974,Far,-28.661,44.641,-5.3419,6.468093,2.155914,-34.49184,44.16463,-14.59777,-34.44717,44.02208,-14.22952,-34.2059,43.90616,-14.3407,6.665865,35.11625,357.4897,6.666,35.116,-2.51,299.7939,9.680202,1.904392,-60.206,9.68,1.904,342.3952,28.74173,353.4745,-17.605,28.742,-6.525,-34.4591,43.14921,-13.42401,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.62669,Far,-28.661,44.641,-5.3419,6.606494,2.488496,-34.25531,44.165,-14.3643,-34.21166,44.02308,-13.99638,-33.97411,43.90709,-14.10713,6.401673,34.99585,357.5966,6.402,34.996,-2.403,299.709,10.30451,1.477224,-60.291,10.305,1.477,342.2674,27.25987,354.8934,-17.733,27.26,-5.107,-34.22178,43.14921,-13.19101,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.29529,Far,-28.661,44.641,-5.3419,6.739892,2.827497,-34.0224,44.1652,-14.11812,-33.98405,44.0261,-13.75172,-33.74302,43.90474,-13.8601,6.305779,34.40293,357.774,6.306,34.403,-2.226,299.3057,8.287483,3.053523,-60.694,8.287001,3.054,342.5022,25.95243,356.8575,-17.498,25.952,-3.142,-33.98793,43.14921,-12.9457,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.989058,Far,-28.661,44.641,-5.3419,6.870877,3.135167,-33.84746,44.1645,-13.86568,-33.81165,44.02666,-13.4983,-33.57045,43.90178,-13.60665,6.532997,34.2445,357.8025,6.533,34.245,-2.198,299.3013,7.622092,3.292753,-60.699,7.622,3.293,342.8945,25.20676,358.4025,-17.105,25.207,-1.598,-33.81277,43.14921,-12.69361,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.700328,Far,-28.661,44.641,-5.3419,7.008251,3.426267,-33.7287,44.16494,-13.59951,-33.69457,44.02668,-13.23102,-33.4544,43.90034,-13.34033,6.478368,34.27044,357.8237,6.478,34.27,-2.176,299.4283,7.161893,3.634793,-60.572,7.162,3.635,343.1796,24.6965,358.9054,-16.82,24.696,-1.095,-33.69371,43.14921,-12.42826,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.418227,Far,-28.661,44.641,-5.3419,7.141019,3.718744,-33.64429,44.16446,-13.31954,-33.61092,44.02692,-12.95122,-33.37022,43.8982,-13.05924,6.643523,34.00063,357.9423,6.644001,34.001,-2.058,299.4196,6.899065,3.752496,-60.58,6.899,3.752,343.3831,24.31262,359.1363,-16.617,24.313,-0.864,-33.60915,43.14921,-12.14836,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.157447,Far,-28.661,44.641,-5.3419,7.272447,3.993829,-33.57895,44.16453,-13.052,-33.54607,44.02742,-12.68446,-33.30678,43.89764,-12.79219,6.658903,34.0134,357.8509,6.659,34.013,-2.149,299.2673,6.878102,3.716826,-60.733,6.878,3.717,343.4449,24.0305,359.4208,-16.555,24.03,-0.5790001,-33.54384,43.14921,-11.8812,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.907955,Far,-28.661,44.641,-5.3419,7.405422,4.266533,-33.53395,44.16471,-12.78362,-33.50034,44.02768,-12.4166,-33.262,43.89798,-12.52357,6.366499,34.12784,357.9315,6.367,34.128,-2.068,299.0951,7.333194,3.44834,-60.905,7.333,3.448,343.329,23.98415,359.6535,-16.671,23.984,-0.347,-33.49835,43.14921,-11.61237,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.66866,Far,-28.661,44.641,-5.3419,7.539282,4.539698,-33.50883,44.16483,-12.5125,-33.47653,44.02871,-12.14617,-33.23775,43.89787,-12.25172,6.259688,34.28401,357.8143,6.26,34.284,-2.186,298.7443,7.219129,3.426866,-61.256,7.219,3.427,343.3235,23.882,0.2695208,-16.677,23.882,0.27,-33.4735,43.14921,-11.34037,0,0,0,0,0,0
