userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32772,Far,-28.661,44.641,-5.3419,1.606859,0,-35.46751,43.58941,-16.75214,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8946,234.0478,1.379792,-12.105,-125.952,1.38,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.3276,Far,-28.661,44.641,-5.3419,1.740327,0,-35.46762,43.58951,-16.75195,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.908,234.0578,1.371192,-12.092,-125.942,1.371,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32745,Far,-28.661,44.641,-5.3419,1.873246,0,-35.46757,43.58961,-16.75181,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8919,234.046,1.370394,-12.108,-125.954,1.37,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32747,Far,-28.661,44.641,-5.3419,2.008119,0,-35.46761,43.58973,-16.75183,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8792,234.0528,1.368344,-12.121,-125.947,1.368,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32741,Far,-28.661,44.641,-5.3419,2.143454,0,-35.46769,43.58967,-16.7517,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8847,234.0549,1.369652,-12.115,-125.945,1.37,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32749,Far,-28.661,44.641,-5.3419,2.2674,0,-35.46765,43.5896,-16.75181,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8815,234.0548,1.374767,-12.118,-125.945,1.375,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32743,Far,-28.661,44.641,-5.3419,2.387537,0,-35.46751,43.58957,-16.75182,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8849,234.0515,1.375697,-12.115,-125.949,1.376,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32723,Far,-28.661,44.641,-5.3419,2.50588,0,-35.46753,43.58959,-16.75158,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8822,234.046,1.372685,-12.118,-125.954,1.373,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32715,Far,-28.661,44.641,-5.3419,2.643937,0,-35.46776,43.58968,-16.75135,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8882,234.0579,1.354927,-12.112,-125.942,1.355,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32718,Far,-28.661,44.641,-5.3419,2.779385,0,-35.46768,43.5897,-16.75143,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8883,234.0503,1.355971,-12.112,-125.95,1.356,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32738,Far,-28.661,44.641,-5.3419,2.91272,0,-35.46761,43.58965,-16.75171,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8804,234.0618,1.365943,-12.12,-125.938,1.366,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32742,Far,-28.661,44.641,-5.3419,3.031901,0,-35.46777,43.58961,-16.75166,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8777,234.0579,1.356732,-12.122,-125.942,1.357,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32763,Far,-28.661,44.641,-5.3419,3.169177,0,-35.4676,43.58952,-16.752,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8726,234.0554,1.366323,-12.127,-125.945,1.366,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32786,Far,-28.661,44.641,-5.3419,3.28634,0,-35.46757,43.58952,-16.75228,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8698,234.0592,1.383902,-12.13,-125.941,1.384,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32759,Far,-28.661,44.641,-5.3419,3.412436,0,-35.46743,43.58944,-16.75204,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8724,234.057,1.377391,-12.128,-125.943,1.377,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32765,Far,-28.661,44.641,-5.3419,3.543414,0,-35.46741,43.58936,-16.75212,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8801,234.0509,1.379365,-12.12,-125.949,1.379,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32759,Far,-28.661,44.641,-5.3419,3.672468,0,-35.4673,43.58923,-16.75211,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8896,234.054,1.388232,-12.11,-125.946,1.388,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32773,Far,-28.661,44.641,-5.3419,3.807841,0,-35.46733,43.58932,-16.75226,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8872,234.0533,1.392977,-12.113,-125.947,1.393,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32777,Far,-28.661,44.641,-5.3419,3.942289,0,-35.46739,43.58945,-16.75228,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8891,234.0556,1.368816,-12.111,-125.944,1.369,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32792,Far,-28.661,44.641,-5.3419,4.056012,0,-35.46759,43.58949,-16.75234,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.9001,234.0552,1.371435,-12.1,-125.945,1.371,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32774,Far,-28.661,44.641,-5.3419,4.176807,0,-35.46757,43.58936,-16.75213,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8852,234.0535,1.365667,-12.115,-125.947,1.366,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32793,Far,-28.661,44.641,-5.3419,4.300125,0,-35.46749,43.58932,-16.7524,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8856,234.0564,1.378456,-12.114,-125.944,1.378,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32632,Far,-28.661,44.641,-5.3419,4.411063,0,-35.46818,43.59022,-16.75018,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8728,234.0587,1.342888,-12.127,-125.941,1.343,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32413,Far,-28.661,44.641,-5.3419,4.535511,0,-35.46967,43.59166,-16.74687,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8784,234.0492,1.32378,-12.122,-125.951,1.324,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32293,Far,-28.661,44.641,-5.3419,4.650614,0,-35.47014,43.59259,-16.74527,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8562,234.0487,1.317737,-12.144,-125.951,1.318,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32017,Far,-28.661,44.641,-5.3419,4.935483,0,-35.4719,43.59467,-16.74119,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.868,234.0302,1.301884,-12.132,-125.97,1.302,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.31859,Far,-28.661,44.641,-5.3419,5.058448,0,-35.4726,43.59563,-16.73902,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8556,234.0254,1.293333,-12.144,-125.975,1.293,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.318,Far,-28.661,44.641,-5.3419,5.191372,0,-35.47295,43.59599,-16.73815,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8514,234.0397,1.287888,-12.149,-125.96,1.288,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.31801,Far,-28.661,44.641,-5.3419,5.327715,0,-35.4733,43.59628,-16.73798,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8565,234.0121,1.293382,-12.143,-125.988,1.293,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32121,Far,-28.661,44.641,-5.3419,5.464896,0,-35.47105,43.59396,-16.74284,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.868,234.0101,1.326317,-12.132,-125.99,1.326,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32309,Far,-28.661,44.641,-5.3419,5.595086,0,-35.46988,43.59243,-16.7456,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8457,234.0078,1.329744,-12.154,-125.992,1.33,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.3252,Far,-28.661,44.641,-5.3419,5.719123,0,-35.46874,43.59119,-16.74863,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8658,234.0115,1.339798,-12.134,-125.989,1.34,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32655,Far,-28.661,44.641,-5.3419,5.845843,0,-35.46803,43.59013,-16.75054,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8718,234.0073,1.343142,-12.128,-125.993,1.343,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32802,Far,-28.661,44.641,-5.3419,5.986457,0,-35.46734,43.58926,-16.75258,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8719,234.0273,1.350199,-12.128,-125.973,1.35,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32862,Far,-28.661,44.641,-5.3419,6.124438,0,-35.46681,43.58883,-16.75356,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8761,234.0273,1.354632,-12.124,-125.973,1.355,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32909,Far,-28.661,44.641,-5.3419,6.253032,0,-35.46649,43.58833,-16.75426,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8772,234.0236,1.352343,-12.123,-125.976,1.352,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32953,Far,-28.661,44.641,-5.3419,6.388691,0,-35.46634,43.588,-16.75483,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8646,234.0344,1.350467,-12.135,-125.966,1.35,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32984,Far,-28.661,44.641,-5.3419,6.509692,0,-35.46619,43.58792,-16.75527,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8739,234.0413,1.353929,-12.126,-125.959,1.354,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32959,Far,-28.661,44.641,-5.3419,6.626367,0,-35.46637,43.58804,-16.75489,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8621,234.036,1.335997,-12.138,-125.964,1.336,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32966,Far,-28.661,44.641,-5.3419,6.746906,0,-35.46613,43.58805,-16.7551,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8608,234.0296,1.360742,-12.139,-125.97,1.361,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32939,Far,-28.661,44.641,-5.3419,6.892594,0,-35.46632,43.5883,-16.7547,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8749,234.0411,1.342381,-12.125,-125.959,1.342,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.3289,Far,-28.661,44.641,-5.3419,7.023661,0,-35.4664,43.58832,-16.75408,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8594,234.057,1.31876,-12.141,-125.943,1.319,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32905,Far,-28.661,44.641,-5.3419,7.157484,0,-35.46671,43.58843,-16.75408,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8736,234.0563,1.337111,-12.126,-125.944,1.337,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32883,Far,-28.661,44.641,-5.3419,7.291492,0,-35.46682,43.58879,-16.7538,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8888,234.0445,1.334569,-12.111,-125.956,1.335,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32852,Far,-28.661,44.641,-5.3419,7.406228,0,-35.46706,43.58887,-16.7533,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8635,234.0679,1.324043,-12.137,-125.932,1.324,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32828,Far,-28.661,44.641,-5.3419,7.52527,0,-35.46717,43.589,-16.75297,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8846,234.0486,1.354704,-12.115,-125.951,1.355,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32845,Far,-28.661,44.641,-5.3419,7.651509,0,-35.46714,43.58907,-16.75319,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8806,234.0585,1.340424,-12.119,-125.941,1.34,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32821,Far,-28.661,44.641,-5.3419,7.774318,0,-35.46713,43.58906,-16.75291,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8715,234.0606,1.330602,-12.129,-125.939,1.331,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32806,Far,-28.661,44.641,-5.3419,7.90604,0,-35.46708,43.5891,-16.75277,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8364,234.0613,1.317247,-12.164,-125.939,1.317,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32799,Far,-28.661,44.641,-5.3419,8.039627,0,-35.46746,43.5892,-16.75248,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8967,234.0568,1.345384,-12.103,-125.943,1.345,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32783,Far,-28.661,44.641,-5.3419,8.174035,0,-35.46734,43.58923,-16.75236,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8582,234.0643,1.341861,-12.142,-125.936,1.342,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.32774,Far,-28.661,44.641,-5.3419,8.309004,0,-35.46728,43.58934,-16.7523,-35.16,43.152,-14.71,-35.16,43.152,-14.71,347.8871,234.0614,1.351994,-12.113,-125.939,1.352,0,0,0,0,0,0,0,0,0,0,0,0,-35.16,43.152,-14.71,0,0,0,0,0,0
