PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,elapsedTime,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart,TeleportEnd
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.219031,-34.69473,44.88324,-14.09871,-34.67792,44.47694,-13.83159,-34.47772,44.38586,-13.93539,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.353692,-34.73716,44.88577,-14.10638,-34.7105,44.47785,-13.85555,-34.50333,44.39402,-13.97308,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.514676,-34.78358,44.88592,-14.10629,-34.70828,44.44805,-13.88278,-34.53571,44.41323,-13.97772,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.649414,-34.81985,44.88323,-14.09888,-34.69566,44.42091,-13.91425,-34.58529,44.43579,-13.95784,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.782998,-34.84588,44.87766,-14.08906,-34.70614,44.42025,-13.91744,-34.60628,44.43699,-13.94231,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,3.917883,-34.85649,44.87284,-14.07623,-34.70955,44.42574,-13.91661,-34.62505,44.43879,-13.92553,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.048667,-34.84637,44.87046,-14.0631,-34.79735,44.42758,-13.86896,-34.66983,44.41772,-13.88214,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.180501,-34.81023,44.86417,-14.05101,-34.80276,44.41277,-13.84503,-34.70968,44.40649,-13.8453,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.316166,-34.76245,44.85651,-14.0333,-34.88098,44.4352,-13.79823,-34.71011,44.3997,-13.81855,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.454351,-34.71005,44.8451,-13.973,-34.83736,44.42459,-13.7768,-34.68911,44.39502,-13.78427,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.581861,-34.61842,44.89226,-13.87355,-34.6785,44.37904,-13.7662,-34.64048,44.37919,-13.73698,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.716657,-34.53943,44.85926,-13.81568,-34.61888,44.3549,-13.70508,-34.57502,44.35089,-13.67395,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.849124,-34.47415,44.85255,-13.73763,-34.57035,44.34191,-13.6404,-34.51401,44.33668,-13.60467,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,4.981732,-34.44159,44.85707,-13.68592,-34.54939,44.35276,-13.60183,-34.46923,44.34206,-13.56139,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.098102,-34.44682,44.83834,-13.64473,-34.57272,44.35426,-13.59701,-34.49035,44.34621,-13.5454,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.22524,-34.4761,44.79526,-13.59475,-34.6278,44.33189,-13.60785,-34.55048,44.31249,-13.54465,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.348454,-34.51228,44.75134,-13.55111,-34.69271,44.2991,-13.61982,-34.62831,44.2686,-13.54847,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.484838,-34.56513,44.6923,-13.50363,-34.74834,44.26268,-13.61808,-34.69032,44.22746,-13.54393,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.620228,-34.6172,44.64056,-13.46329,-34.78609,44.22682,-13.60169,-34.72863,44.19105,-13.52643,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.756558,-34.66282,44.60323,-13.42971,-34.81277,44.19683,-13.58798,-34.75753,44.16008,-13.51227,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,5.886262,-34.70301,44.58238,-13.40123,-34.83796,44.17406,-13.57705,-34.78728,44.13506,-13.50141,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.029463,-34.72959,44.57203,-13.38343,-34.85372,44.16249,-13.56534,-34.8063,44.12504,-13.48977,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.169724,-34.75533,44.55925,-13.36476,-34.86227,44.15658,-13.55128,-34.8138,44.11992,-13.47672,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.293781,-34.77407,44.5453,-13.35151,-34.86415,44.15317,-13.54279,-34.81617,44.11607,-13.4685,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.421544,-34.78798,44.53318,-13.34168,-34.86279,44.14359,-13.53742,-34.81943,44.11183,-13.46331,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.545099,-34.79608,44.52351,-13.33524,-34.86536,44.13973,-13.53646,-34.82207,44.10806,-13.46274,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.688789,-34.79933,44.52025,-13.33336,-34.86629,44.13498,-13.53564,-34.82643,44.10459,-13.4618,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.846857,-34.79963,44.52023,-13.33348,-34.86622,44.1323,-13.53524,-34.82854,44.10306,-13.46136,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,6.977684,-34.79378,44.52207,-13.33261,-34.86713,44.13297,-13.53612,-34.82925,44.10372,-13.46273,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.106038,-34.7841,44.5207,-13.32966,-34.86829,44.13517,-13.53738,-34.82745,44.10488,-13.4646,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.236455,-34.77435,44.52064,-13.32774,-34.86721,44.13681,-13.53727,-34.82322,44.10513,-13.46506,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.372933,-34.76639,44.51902,-13.32606,-34.86484,44.1397,-13.53513,-34.81786,44.10813,-13.46346,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.506098,-34.76378,44.52007,-13.32631,-34.86539,44.14527,-13.52946,-34.81659,44.11493,-13.45804,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.629799,-34.75993,44.5111,-13.32327,-34.87152,44.14752,-13.52671,-34.82317,44.11955,-13.4537,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.76371,-34.76009,44.50634,-13.32358,-34.88015,44.14641,-13.52091,-34.83261,44.11691,-13.44774,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.898072,-34.76637,44.50711,-13.32519,-34.88997,44.14967,-13.51077,-34.84311,44.12073,-13.43667,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.021495,-34.77082,44.50832,-13.32636,-34.89814,44.15366,-13.50224,-34.85173,44.12478,-13.42766,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.153747,-34.76587,44.51083,-13.32557,-34.90422,44.15597,-13.4954,-34.85712,44.12611,-13.42085,
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.286677,-34.76157,44.50819,-13.32331,-34.90739,44.15493,-13.49432,-34.86084,44.12463,-13.41961,
Walk,Complexity,Walk,2,Task2,0,0.4,0.4,8.4405,-34.75741,44.50771,-13.32037,-34.90931,44.15402,-13.49341,-34.86261,44.123,-13.41895,
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,8.579103,-34.75056,44.50774,-13.31901,-34.90723,44.15326,-13.49192,-34.85982,44.12201,-13.4178,
Walk,Complexity,Walk,3,Task3,0.5036428,0.9,0.3963572,8.714218,-34.7475,44.50762,-13.31857,-34.90414,44.15438,-13.49175,-34.85614,44.12287,-13.41777,
Walk,Complexity,Walk,4,Task4,0.5036428,0.35,0.1536428,8.844839,-34.74715,44.56553,-13.31843,-34.90251,44.21331,-13.49242,-34.855,44.18195,-13.41822,
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,8.981496,-34.74687,44.54111,-13.31847,-34.90247,44.18853,-13.49297,-34.85527,44.15711,-13.41867,
Walk,Plateau,Walk,6,Task5,0.5036428,0.7,0.1963572,9.112761,-34.74667,44.50816,-13.31811,-34.90123,44.15549,-13.49323,-34.85474,44.12433,-13.41892,
Walk,Plateau,Walk,7,Task5,0.5036428,0.7,0.1963572,9.247077,-34.74559,44.50858,-13.31781,-34.90002,44.15609,-13.49343,-34.85356,44.1255,-13.41917,
Walk,Plateau,Walk,8,Task5,0.5036428,0.7,0.1963572,9.386721,-34.74542,44.50789,-13.31734,-34.89911,44.15617,-13.4938,-34.8525,44.12533,-13.41971,
Walk,Plateau,Walk,9,Task5,0.5036428,0.7,0.1963572,9.516562,-34.74548,44.50808,-13.31695,-34.89948,44.15622,-13.49408,-34.85286,44.1252,-13.4199,
Walk,Plateau,Walk,10,Task5,0.5036428,0.7,0.1963572,9.645713,-34.74525,44.50809,-13.31639,-34.89938,44.15652,-13.49358,-34.85244,44.12542,-13.41941,
Walk,Plateau,Walk,10,Task5,0.5036428,0.7,0.1963572,9.77621,-34.74515,44.50839,-13.31597,-34.89851,44.15725,-13.49331,-34.85224,44.12615,-13.41892,
Walk,Plateau,Walk,10,Task5,0.5036428,0.7,0.1963572,9.906831,-34.74488,44.52976,-13.31616,-34.89694,44.17981,-13.49394,-34.85177,44.14905,-13.41916,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.05233,-34.74471,44.53664,-13.31663,-34.89657,44.18564,-13.49474,-34.85175,44.15524,-13.42003,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.18879,-34.74427,44.56771,-13.31753,-34.89704,44.2173,-13.49524,-34.85212,44.1871,-13.42055,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.32025,-34.74395,44.56882,-13.31883,-34.89795,44.21878,-13.49568,-34.852,44.18812,-13.42114,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.45544,-34.74451,44.56924,-13.32087,-34.89926,44.21999,-13.49619,-34.85311,44.18962,-13.42158,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.59047,-34.74561,44.57179,-13.32794,-34.9003,44.22304,-13.49856,-34.85398,44.19274,-13.42367,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.71211,-34.7511,44.58063,-13.34045,-34.90108,44.23146,-13.50374,-34.85418,44.2014,-13.42837,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.84593,-34.77156,44.58895,-13.3646,-34.90265,44.25043,-13.51776,-34.85642,44.22003,-13.44113,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.971,-34.77305,44.60319,-13.39838,-34.90026,44.27,-13.53813,-34.85674,44.23728,-13.4599,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.09961,-34.74121,44.63108,-13.44322,-34.88606,44.30246,-13.5624,-34.84516,44.27307,-13.48242,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.23708,-34.66367,44.68145,-13.51677,-34.85095,44.3498,-13.60568,-34.81141,44.32589,-13.52314,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.37048,-34.59906,44.73759,-13.59857,-34.80479,44.3946,-13.6508,-34.76394,44.37529,-13.56736,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.50524,-34.55577,44.77367,-13.70213,-34.75301,44.44796,-13.692,-34.70727,44.43281,-13.60965,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.63991,-34.52641,44.8115,-13.77689,-34.71251,44.49061,-13.72606,-34.6628,44.48224,-13.64398,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.76479,-34.51529,44.85863,-13.82912,-34.69149,44.52319,-13.74876,-34.641,44.52142,-13.66659,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,11.88842,-34.5134,44.88859,-13.87171,-34.68636,44.55655,-13.76572,-34.63655,44.55811,-13.68452,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,12.02095,-34.52176,44.91267,-13.90974,-34.69352,44.58188,-13.78313,-34.64344,44.58702,-13.70346,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,12.16514,-34.54916,44.934,-13.94957,-34.69737,44.59382,-13.793,-34.64449,44.59324,-13.71561,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,12.29684,-34.56851,44.93361,-13.98353,-34.6893,44.58355,-13.80309,-34.62219,44.57454,-13.73484,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,12.4315,-34.60911,44.92223,-14.02674,-34.68143,44.54682,-13.82027,-34.59314,44.52364,-13.77088,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,12.56969,-34.66035,44.91993,-14.06823,-34.68663,44.51321,-13.85593,-34.59161,44.48306,-13.82204,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,12.70986,-34.69854,44.92868,-14.10436,-34.70535,44.51208,-13.90043,-34.5715,44.44892,-13.87237,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,12.8542,-34.72528,44.92608,-14.14453,-34.72976,44.49866,-13.92166,-34.52303,44.4189,-13.92775,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,12.98671,-34.73289,44.9302,-14.17835,-34.72868,44.49681,-13.94382,-34.45036,44.3878,-13.99777,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.12787,-34.73135,44.93301,-14.2095,-34.72434,44.49938,-13.97457,-34.37025,44.37313,-14.09564,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.26376,-34.72501,44.93262,-14.24059,-34.71131,44.49912,-14.00187,-34.32764,44.38765,-14.17885,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.39895,-34.7225,44.93445,-14.26082,-34.69893,44.50373,-14.02306,-34.29626,44.41049,-14.24426,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.55679,-34.72079,44.9343,-14.27598,-34.68439,44.50837,-14.03683,-34.27776,44.42733,-14.28989,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.69149,-34.71997,44.93322,-14.28404,-34.67075,44.50976,-14.04199,-34.27,44.44139,-14.31673,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.85546,-34.71839,44.93333,-14.28544,-34.67699,44.51559,-14.03709,-34.26461,44.45258,-14.32982,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,13.99195,-34.71861,44.93312,-14.28585,-34.67295,44.51718,-14.03746,-34.26249,44.45512,-14.33414,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.1597,-34.71871,44.93294,-14.2862,-34.67139,44.51832,-14.03883,-34.26203,44.45378,-14.33637,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.32386,-34.71808,44.93175,-14.28386,-34.67399,44.51767,-14.03775,-34.26305,44.45171,-14.33448,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.45872,-34.71944,44.93188,-14.28332,-34.67748,44.51688,-14.03573,-34.26388,44.45147,-14.33138,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.59314,-34.72158,44.93179,-14.2835,-34.67928,44.51632,-14.03605,-34.26623,44.45101,-14.33008,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.7295,-34.72411,44.93141,-14.28321,-34.6812,44.51727,-14.03701,-34.26834,44.44898,-14.33116,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.92959,-34.72613,44.93161,-14.28337,-34.68319,44.51743,-14.03708,-34.26936,44.44901,-14.33254,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,15.06527,-34.72915,44.93177,-14.28234,-34.68523,44.51722,-14.03797,-34.27155,44.44719,-14.33525,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,15.22361,-34.73457,44.93378,-14.2703,-34.68762,44.51648,-14.04074,-34.27515,44.43866,-14.33847,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,15.35802,-34.74529,44.93562,-14.25111,-34.69178,44.51869,-14.04478,-34.28048,44.42519,-14.34094,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,15.50434,-21.53872,44.87738,-14.55927,-21.47604,44.46136,-14.3707,-21.05942,44.3477,-14.66514,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,15.64746,-21.54897,44.87727,-14.55666,-21.48717,44.46134,-14.37514,-21.06351,44.33011,-14.65937,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,15.7749,-21.55953,44.8787,-14.5553,-21.49821,44.45924,-14.3803,-21.06446,44.31585,-14.64742,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,15.90769,-21.56808,44.88115,-14.56201,-21.50963,44.45736,-14.38511,-21.06391,44.30042,-14.62776,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.04339,-21.56691,44.88239,-14.57693,-21.52086,44.45987,-14.39265,-21.06094,44.28606,-14.59573,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.1768,-21.55766,44.88491,-14.59735,-21.5309,44.46582,-14.40786,-21.05775,44.276,-14.55711,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.30821,-21.54327,44.88441,-14.6213,-21.53527,44.47245,-14.43525,-21.07392,44.26537,-14.50833,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.44604,-21.53217,44.88142,-14.64374,-21.53893,44.4753,-14.46878,-21.12216,44.26125,-14.44791,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.57832,-21.52467,44.87773,-14.66739,-21.54569,44.47283,-14.50527,-21.1966,44.27618,-14.38664,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.71218,-21.52204,44.87585,-14.68815,-21.5548,44.47202,-14.53904,-21.28688,44.32291,-14.33199,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.85172,-21.52342,44.87601,-14.70548,-21.56998,44.47559,-14.56495,-21.38682,44.37312,-14.30071,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,16.9888,-21.53093,44.87592,-14.71631,-21.58711,44.47919,-14.58184,-21.46024,44.40177,-14.28939,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,17.11663,-21.54773,44.87642,-14.71894,-21.61046,44.47953,-14.59183,-21.51816,44.4144,-14.29008,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,17.24942,-21.5678,44.87561,-14.71961,-21.63612,44.48053,-14.59663,-21.56238,44.42381,-14.29607,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,17.36995,-21.58359,44.87398,-14.71884,-21.66065,44.47866,-14.59918,-21.59333,44.42514,-14.29901,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,17.52813,-21.60274,44.87344,-14.71519,-21.68496,44.47624,-14.59934,-21.6194,44.42732,-14.29781,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,17.65315,-21.61669,44.87222,-14.70877,-21.70866,44.4775,-14.59217,-21.63276,44.42852,-14.29268,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,17.8183,-21.62586,44.87136,-14.69969,-21.7165,44.47578,-14.58688,-21.64136,44.42605,-14.28549,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,17.98869,-21.6305,44.87121,-14.69079,-21.72344,44.47495,-14.5802,-21.64526,44.4227,-14.27826,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.12107,-21.6322,44.87002,-14.68356,-21.72425,44.47392,-14.57449,-21.64742,44.42209,-14.27248,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.25474,-21.63255,44.87,-14.67863,-21.7237,44.47332,-14.57069,-21.64894,44.4225,-14.26827,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.4227,-21.63235,44.87029,-14.67573,-21.72213,44.47158,-14.56665,-21.64906,44.42158,-14.26436,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.62115,-21.63174,44.87017,-14.67451,-21.72081,44.46994,-14.56441,-21.64804,44.42007,-14.26263,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.75482,-21.63147,44.86996,-14.67602,-21.72142,44.46899,-14.56425,-21.64528,44.41982,-14.2628,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,18.87996,-21.63056,44.87005,-14.67784,-21.72654,44.46582,-14.56069,-21.64437,44.42785,-14.27307,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.02084,-27.59849,44.86893,-7.327993,-27.70305,44.45603,-7.190927,-27.61491,44.44421,-6.965823,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.16208,-27.59779,44.86773,-7.326297,-27.69791,44.44164,-7.170442,-27.61551,44.44485,-7.022217,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.28909,-27.59599,44.86691,-7.3213,-27.68369,44.42846,-7.156749,-27.61048,44.43322,-7.055662,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.42132,-27.5958,44.86449,-7.314617,-27.66864,44.42061,-7.151203,-27.5995,44.42533,-7.065911,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.55796,-27.59736,44.86128,-7.308473,-27.6594,44.41827,-7.146402,-27.59192,44.42313,-7.070344,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.69053,-27.60067,44.85744,-7.299652,-27.66556,44.42012,-7.143563,-27.59253,44.40172,-7.065671,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.8196,-27.59715,44.85426,-7.291782,-27.67444,44.40369,-7.138324,-27.58552,44.36863,-7.069124,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.95414,-27.58287,44.84701,-7.286227,-27.67505,44.39977,-7.136361,-27.59033,44.36755,-7.069609,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,20.09219,-27.57107,44.84367,-7.286403,-27.67217,44.40322,-7.129908,-27.58313,44.36867,-7.066601,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,20.21203,-27.55964,44.84079,-7.284391,-27.66797,44.40711,-7.123825,-27.57923,44.37391,-7.061357,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,20.3382,-27.54331,44.84093,-7.271262,-27.6616,44.40943,-7.115803,-27.57166,44.3768,-7.054944,
